time_min,distance,name,sex,flag_finished,last_distance,last_time,distance_diff_m,rank
64.0,12.296967573421673,William Loevner,M,1,26.2,142.165,-1268.9637134985537,99.0
64.0,12.179197091729606,William Norris,M,1,26.2,140.6465,-1458.4564185410907,118.0
64.0,12.300704180676268,Zach Herriott,M,0,20.0,104.53133333333334,-1262.9515124259103,90.0
64.0,12.297621700786399,Zachary Hine,M,1,26.2,148.11666666666667,-1267.9112225687097,97.0
64.0,12.097437626432907,Zachary Ornelas,M,1,26.2,144.12983333333335,-1590.0073982034792,142.0
64.0,11.96070031663252,Zachary Ripley,M,1,26.2,157.79833333333332,-1810.0177296723007,165.0
64.0,13.087383643046062,Zachery Panning,M,1,26.2,130.82533333333333,2.8157425270874246,1.0
64.0,12.301883191245706,Zack Holden,M,1,26.2,137.832,-1261.0544844196857,88.0
66.0,12.452989325811625,Aaron Davidson,M,0,13.0,69.29683333333334,-1682.4803688903874,144.0
66.0,12.940123237732685,Aaron Gruen,M,0,18.0,92.631,-898.6819046094024,54.0
66.0,8.0,Abdi Abdirahman,M,0,8.0,40.0955,-8847.340194121292,200.0
66.0,13.041362382958093,Abinet Adraro,M,0,15.0,77.48683333333334,-735.7881199417207,43.0
66.0,12.325293642966018,Adam Sjolund,M,1,26.2,153.9495,-1887.9427225889688,164.0
66.0,12.444914192659402,Adam Wollant,M,1,26.2,145.4215,-1695.4732581323146,149.0
66.0,12.960136375557305,Afewerki Zeru,M,1,26.2,140.594,-866.4807658495893,53.0
66.0,12.993983113900299,Aidan Reed,M,1,26.2,140.47183333333334,-812.0213638557113,46.0
66.0,12.680470918546405,Alan Peterson,M,1,26.2,136.91199999999998,-1316.4624861801271,94.0
66.0,12.316959494680034,Alberto Mena,M,1,26.2,141.82833333333335,-1901.352367181117,166.0
66.0,12.836077891177759,Alex Norstrom,M,1,26.2,141.9785,-1066.0908672162789,60.0
66.0,12.473249857712009,Alexander Burks,M,1,26.2,138.45333333333335,-1649.88117306267,141.0
66.0,12.008853640951695,Alexander Taylor,M,0,18.0,99.643,-2397.0946858300144,185.0
66.0,12.556630441610654,Andrew Bowman,M,0,17.0,90.10166666666667,-1515.72181356975,118.0
66.0,13.49543717070147,Andrew Colley,M,0,19.0,92.61833333333334,-5.181786462627651,7.0
66.0,12.449911140211393,Andrew McCann,M,1,26.2,143.74016666666665,-1687.4331695211613,146.0
66.0,12.772986219407402,Austin Bogina,M,1,26.2,144.27349999999998,-1167.6053670947827,79.0
66.0,13.186700849222882,Awet Beraki,M,1,26.2,139.5186666666667,-501.9385277216748,33.0
66.0,12.77210159900817,Ben Olson,M,0,18.0,94.911,-1169.0287213171464,81.0
66.0,12.555791072162991,Benjamin Decker,M,1,26.2,139.57416666666668,-1517.0723590110395,120.0
66.0,13.102201157834468,Benjamin Kendell,M,1,26.2,137.3685,-637.8985311656332,40.0
66.0,12.556824996054916,Benjamin Payne,M,1,26.2,137.07333333333332,-1515.4087754689333,117.0
66.0,12.557683207672167,Benjamin Schneiderman,M,1,26.2,138.70116666666667,-1514.0279129767766,115.0
66.0,13.436105821545159,Biya Simbassa,M,1,26.2,132.34833333333333,-100.6459272551324,13.0
66.0,11.917532394995531,Bradley Taylor,M,0,12.0,66.49216666666668,-2544.030570573483,190.0
66.0,12.129468485418625,Brendan Martin,M,1,26.2,147.43800000000002,-2203.0254010827243,181.0
66.0,12.281789448091418,Brian Harvey,M,1,26.2,143.779,-1957.940972142201,169.0
66.0,12.68007132167988,Brian Masterson,M,0,19.0,99.58133333333333,-1317.1054375383642,96.0
66.0,13.328209268528983,Brian Shrader,M,0,17.0,86.18483333333333,-274.25148105815845,17.0
66.0,13.472198806352633,CJ Albertson,M,1,26.2,130.11466666666666,-42.57231469990562,11.0
66.0,12.682017126546146,Caleb Kerr,M,1,26.2,138.82533333333333,-1313.9746375085433,90.0
66.0,12.56393211165691,Cameron Dickson,M,1,26.2,149.49883333333335,-1503.9734264653232,114.0
66.0,12.44848390121913,Chad Beyer,M,1,26.2,148.96966666666668,-1689.729597059711,147.0
66.0,12.552420496366896,Charles Lawrence,M,0,14.0,73.96033333333334,-1522.4956154669574,127.0
66.0,12.776119878845847,Charlie Sweeney,M,1,26.2,143.24033333333333,-1162.5633090583244,72.0
66.0,12.9772367698815,Chase Weaverling,M,1,26.2,137.88533333333334,-838.9662313819584,51.0
66.0,13.496565226351585,Clayton Young,M,1,26.2,129.0885,-3.366744921592293,5.0
66.0,12.68037703513282,Clint McKelvey,M,1,26.2,137.8845,-1316.613544592586,95.0
66.0,13.203121368088993,Colin Bennie,M,1,26.2,132.27,-475.5179128661021,26.0
66.0,12.512389186479968,Colin Martin,M,1,26.2,140.91400000000002,-1586.9059930750238,133.0
66.0,13.200892559781524,Colin Mickow,M,1,26.2,134.97316666666669,-479.10406543282056,30.0
66.0,12.77934800504912,Collin Buck,M,0,13.0,67.34016666666666,-1157.3692539972571,68.0
66.0,13.499071590674642,Conner Mantz,M,1,26.2,129.06866666666667,0.6659952742070594,2.0
66.0,12.461194075618657,Connor Rockett,M,1,26.2,147.38566666666665,-1669.2789264508733,143.0
66.0,12.996857587145264,Connor Weaver,M,1,26.2,133.91866666666667,-807.3963364045622,45.0
66.0,13.2033836214074,Connor Winter,M,1,26.2,133.0445,-475.09594727678467,25.0
66.0,12.34769766501881,Daniel Docherty,M,1,26.2,140.66966666666667,-1851.8946511060274,160.0
66.0,13.339461308251389,Daniel Mesfun,M,1,26.2,134.05433333333335,-256.14694914480776,16.0
66.0,12.200228557680742,Daniel Schubert,M,1,26.2,148.15883333333335,-2089.172444812979,177.0
66.0,11.950381791916035,Daniel Vassallo,M,1,26.2,147.50533333333334,-2491.175890928392,189.0
66.0,12.568746952705997,David Fuentes,M,1,26.2,141.61416666666668,-1496.2263472173438,113.0
66.0,12.6777117054091,Dominic Hockenbury,M,1,26.2,141.2485,-1320.9020601180498,102.0
66.0,13.165961642441397,Donald Cowart,M,1,26.2,145.54366666666667,-535.3079114330843,35.0
66.0,12.201236160700892,Duriel Hardy,M,1,26.2,143.708,-2087.5512115535566,174.0
66.0,12.416114211711017,Dylan Belles,M,1,26.2,145.97400000000002,-1741.812427478266,156.0
66.0,12.832013468853278,Dylan Marx,M,1,26.2,141.56016666666667,-1072.6305227363684,62.0
66.0,12.694532841140528,Edward Mulder,M,1,26.2,144.71616666666665,-1293.836852726182,87.0
66.0,13.493690905965273,Elkanah Kibet,M,1,26.2,130.02583333333334,-7.991526423167535,8.0
66.0,12.64755074011903,Emilio de la Torre,M,0,14.0,73.34750000000001,-1369.4310532697734,104.0
66.0,10.464985236775082,Eric Vazquez-Olivas,M,0,11.0,69.95616666666666,-4881.1789481501855,195.0
66.0,12.696203739030905,Erik Linden,M,1,26.2,144.96916666666667,-1291.148378020567,86.0
66.0,12.773256736598215,Evan Landes,M,1,26.2,145.45499999999998,-1167.1701049347641,78.0
66.0,13.436177428106348,Frank Lara,M,1,26.2,134.91366666666667,-100.53071229817932,12.0
66.0,13.206261448792674,Futsum Zienasellassie,M,1,26.2,133.95516666666668,-470.46552301388044,20.0
66.0,13.49687263729466,Galen Rupp,M,1,26.2,134.11350000000002,-2.8721207141853977,4.0
66.0,12.678030182684669,Garret Lee,M,1,26.2,136.57250000000002,-1320.3896301816603,100.0
66.0,12.554582548650345,Grayson Hough,M,1,26.2,142.38216666666668,-1519.016873342888,124.0
66.0,13.204683405751434,Habtamu Cheney,M,1,26.2,135.71416666666667,-473.004594267236,23.0
66.0,12.347867826948686,Henry Sterling,M,1,26.2,147.2275,-1851.6208605608563,159.0
66.0,12.200675757210089,Henry Williams,M,1,26.2,151.60983333333334,-2088.4529007702595,176.0
66.0,12.988909689130928,Ian Butler,M,0,13.0,66.06516666666667,-820.1845043096295,49.0
66.0,12.21397470454074,Isaac Benz,M,0,17.0,93.0705,-2067.0548945152404,171.0
66.0,12.643751977222397,Jack Mastandrea,M,1,26.2,138.76066666666665,-1375.5432627704554,106.0
66.0,12.675218271542452,Jackson Neff,M,1,26.2,141.76833333333335,-1324.9139952094877,103.0
66.0,13.00039201594198,Jacob Heslington,M,1,26.2,135.19266666666667,-801.7094404706468,44.0
66.0,12.872513232341669,Jacob Riley,M,0,18.0,94.57966666666667,-1007.4664032835469,59.0
66.0,12.677851492727736,Jacob Shiohira,M,1,26.2,139.41766666666666,-1320.6771423223647,101.0
66.0,13.205681325642649,Jacob Thomson,M,0,16.0,81.13516666666666,-471.39894116227015,21.0
66.0,12.876774541874424,Jake Ritter,M,1,26.2,142.95366666666666,-1000.6099562453447,57.0
66.0,12.010402597775798,Jakob Kintzele,M,1,26.2,161.93916666666667,-2394.602414300034,184.0
66.0,12.978116110680116,James Quattlebaum,M,0,24.0,129.38299999999998,-837.5513720369863,50.0
66.0,12.431408987052551,James Withers,M,1,26.2,142.518,-1717.203133953738,153.0
66.0,12.479729518204302,Jarrod Ottman,M,1,26.2,148.50799999999998,-1639.4553993305713,138.0
66.0,12.347624904820476,Jason Salyer,M,0,17.0,93.45100000000001,-1852.0117222651465,161.0
66.0,12.682501196363058,Jason Weitzel,M,1,26.2,149.42883333333333,-1313.1957691731327,89.0
66.0,13.15487972733827,Jerod Broadbooks,M,1,26.2,136.32266666666666,-553.1387128340149,36.0
66.0,12.442559031785146,Jesse Davis,M,1,26.2,144.27833333333334,-1699.2627119789922,151.0
66.0,12.54981832090266,Jesse Joseph,M,1,26.2,141.69683333333333,-1526.6825157889139,129.0
66.0,13.217384187264692,Joel Reichow,M,1,26.2,136.605,-452.5690368124034,19.0
66.0,12.425981583322676,John Dewitt,M,1,26.2,139.26316666666668,-1725.9358265551073,154.0
66.0,13.153878901005337,John Flavin,M,0,21.0,106.48166666666665,-554.7490424037056,37.0
66.0,12.681537776647163,John McGowan,M,1,26.2,143.89233333333334,-1314.745911496007,91.0
66.0,12.604834842458605,John Raneri,M,0,21.0,120.03,-1438.1609326053979,109.0
66.0,12.201729625848296,Johnny Hogue,M,1,26.2,150.77516666666668,-2086.757226131384,172.0
66.0,12.198800084416172,Johnny Rutford,M,1,26.2,143.60566666666668,-2091.4708582956714,178.0
66.0,13.051073211059737,Jonas Hampton,M,0,18.0,94.80866666666667,-720.163397526175,42.0
66.0,12.771949974476774,Jonathan Aziz,M,1,26.2,137.8311666666667,-1169.2726851881628,82.0
66.0,12.423607642357641,Jonathan Mott,M,1,26.2,143.31283333333334,-1729.7554975678474,155.0
66.0,12.774633056796427,Jonathan Phillips,M,1,26.2,137.80116666666666,-1164.9556057358418,74.0
66.0,12.557138364779874,Joost Plaetinck,M,1,26.2,142.31266666666667,-1514.9045651904753,116.0
66.0,12.507462225380836,Jordan Daniel,M,1,26.2,142.41266666666667,-1594.8334734835273,135.0
66.0,12.992988691437802,Joseph Trojan,M,1,26.2,146.12283333333335,-813.6213895978697,48.0
66.0,12.773768924302788,Joseph Whelan,M,1,26.2,142.6165,-1166.3459949181072,76.0
66.0,13.204044240122592,Josh Izewski,M,1,26.2,131.137,-474.03301176404244,24.0
66.0,13.201830587452154,Joshua Kalapos,M,1,26.2,134.4195,-477.59477891077705,28.0
66.0,12.77275624681285,Julian Heninger,M,1,26.2,136.74483333333333,-1167.9753929994163,80.0
66.0,11.771994155110143,Kevin Colon,M,1,26.2,165.15050000000002,-2778.2015985490725,192.0
66.0,10.0,Kevin Havel,M,0,10.0,53.60366666666666,-5629.340194121292,196.0
66.0,12.873867238784465,Kevin Koski,M,1,26.2,140.556,-1005.2878069170886,58.0
66.0,12.606396885803097,Kevin Lewis,M,1,26.2,156.5618333333333,-1435.6476048641098,108.0
66.0,12.824870063922576,Kevin Lynch,M,0,16.0,85.50266666666667,-1084.1242612698672,65.0
66.0,12.486043857755297,Kevin McDonnell,M,1,26.2,140.1595,-1629.2956269930203,136.0
66.0,13.202501409945922,Kevin Salvano,M,1,26.2,143.20733333333334,-476.5154255183034,27.0
66.0,12.450918145035793,Kevin Wood,M,0,21.0,117.29533333333333,-1685.8128987587017,145.0
66.0,12.72941617936771,Kristoffer Mugrage,M,0,22.0,120.07766666666666,-1237.7095615186463,84.0
66.0,12.13087169210821,Kurt Roeser,M,1,26.2,150.90433333333334,-2200.7676415191827,180.0
66.0,13.49545329291816,Leonard Korir,M,1,26.2,129.9425,-5.155845815972537,6.0
66.0,12.777514717174302,Louis Serafini,M,1,26.2,137.13916666666668,-1160.3190141878401,69.0
66.0,12.775914731148584,Lyle O'Brien,M,1,26.2,134.46866666666668,-1162.8933917032214,73.0
66.0,12.776661761883435,Malcolm Richards,M,1,26.2,138.5205,-1161.6914192508452,71.0
66.0,12.47887588408337,Marcos Bailon,M,1,26.2,141.10516666666666,-1640.8288966311495,140.0
66.0,12.285442556429114,Marcus Graham,M,1,26.2,144.39583333333334,-1952.0631208268478,168.0
66.0,12.443032073595226,Mark Messmer,M,1,26.2,145.84283333333332,-1698.5015877065732,150.0
66.0,12.993334843239396,Martin Hehir,M,1,26.2,140.3563333333333,-813.064431349105,47.0
66.0,10.0,Mason Frank,M,0,10.0,54.48966666666667,-5629.340194121292,196.0
66.0,12.774109046603716,Mason Jones,M,1,26.2,141.96450000000002,-1165.798738135914,75.0
66.0,12.431829465061437,Matt Gillette,M,1,26.2,139.696,-1716.5265848374404,152.0
66.0,12.250501701422214,Matt Lenehan,M,1,26.2,150.37449999999998,-2008.2829565329496,170.0
66.0,13.075895972090072,Matthew Llano,M,1,26.2,140.95333333333335,-680.2235750283672,41.0
66.0,13.274509184028327,Matthew McDonald,M,1,26.2,140.749,-360.6549170197145,18.0
66.0,12.08506741692324,Matthew Rand,M,1,26.2,170.569,-2274.4667202918004,183.0
66.0,12.525393623746877,Matthew Welch,M,0,18.0,98.31416666666668,-1565.9818535125667,132.0
66.0,12.833892459633171,Medhane Woldu,M,1,26.2,144.183,-1069.6072265715202,61.0
66.0,12.679555908009517,Michael Blaszczyk,M,1,26.2,140.81016666666667,-1317.9347381339796,98.0
66.0,12.485532924537022,Michael Duggan,M,1,26.2,140.0465,-1630.117718541224,137.0
66.0,12.79870790213555,Michael Iacofano,M,0,22.0,120.14266666666667,-1126.2191795851916,66.0
66.0,12.552281010431066,Mitch Ammons,M,1,26.2,146.03816666666668,-1522.7200483377064,128.0
66.0,12.511831726555652,Mitchell Klingler,M,1,26.2,141.9025,-1587.8029460932485,134.0
66.0,13.201644324110152,Nadir Yusuf,M,1,26.2,136.2485,-477.89447662805793,29.0
66.0,13.491775011208057,Nathan Martin,M,1,26.2,130.98833333333334,-11.074201087528413,10.0
66.0,13.194695462108111,Nicholas Hauger,M,1,26.2,135.92616666666666,-489.0751955893416,32.0
66.0,12.553134628686411,Nick Wolk,M,1,26.2,140.87583333333333,-1521.3465765648566,126.0
66.0,13.423828187235127,Nicolas Montanez,M,1,26.2,139.13633333333334,-120.4006408599727,14.0
66.0,12.586980888058628,Noah Droddy,M,0,14.0,74.81649999999999,-1466.88794523496,111.0
66.0,12.0,Noah Gade,M,0,12.0,64.7105,-2411.3401941212924,187.0
66.0,12.385422757572213,Noah Steffen,M,1,26.2,150.9865,-1791.1949771876016,158.0
66.0,12.554621584183352,Oscar Medina,M,1,26.2,142.20566666666667,-1518.9540651702798,123.0
66.0,12.6409662475182,Owen Ritz,M,1,26.2,145.39583333333334,-1380.0255018645082,107.0
66.0,12.681292127686634,Pardon Ndhlovu,M,1,26.2,153.42133333333334,-1315.141160673499,93.0
66.0,12.908233998445192,Parker Stinson,M,0,21.0,107.9915,-949.991690622978,55.0
66.0,13.383192284983272,Paul Chelimo,M,0,17.0,84.523,-185.78380758320807,15.0
66.0,12.201319538161645,Paxton Smith,M,1,26.2,145.63333333333333,-2087.417057219206,173.0
66.0,12.340231193100143,Phillip Reid,M,1,26.2,145.67616666666666,-1863.908204423162,163.0
66.0,12.34670807453416,Prescott Leach,M,1,26.2,141.11666666666667,-1853.4869021958295,162.0
66.0,13.204885710466515,Reed Fischer,M,1,26.2,131.5625,-472.6790859806699,22.0
66.0,12.538277629892535,Reid Buchanan,M,0,13.0,69.12216666666667,-1545.251487624203,130.0
66.0,12.446476332649127,Riley Cook,M,1,26.2,142.88216666666668,-1692.9597748888477,148.0
66.0,12.895505186323474,Roman Kirkov,M,1,26.2,139.23566666666665,-970.4723493268228,56.0
66.0,12.394519860801957,Ryan Cutter,M,1,26.2,143.39849999999998,-1776.5577380909442,157.0
66.0,12.529876233745888,Ryan Jara,M,1,26.2,143.60750000000002,-1558.7693340241583,131.0
66.0,12.47958641801768,Ryan Root,M,1,26.2,144.54966666666667,-1639.6856475308448,139.0
66.0,12.556327136138378,Ryder Searle,M,1,26.2,142.47083333333333,-1516.2098320746418,119.0
66.0,12.82680257572695,Sam Chelanga,M,0,18.0,96.9195,-1081.0148497766309,64.0
66.0,12.554689464420417,Sam Geha,M,1,26.2,142.91616666666667,-1518.8448458688422,122.0
66.0,11.889370274297699,Samuel Doud,M,0,13.0,72.85833333333333,-2589.343422776295,191.0
66.0,10.0,Scott Fauble,M,0,10.0,49.99333333333333,-5629.340194121292,196.0
66.0,12.771895321173673,Scott Nelson,M,1,26.2,143.07116666666667,-1169.3606223528523,83.0
66.0,11.0,Sean O'Connor,M,0,11.0,57.9775,-4020.3401941212924,193.0
66.0,9.0,Sem Sultanov,M,0,9.0,48.176,-7238.340194121292,199.0
66.0,12.116731952993844,Sergio Reyes,M,0,18.0,100.91566666666667,-2223.518481754198,182.0
66.0,13.177687372868096,Shadrack Biwott,M,0,15.0,76.35,-516.4412111765258,34.0
66.0,13.49364909985887,Shadrack Kipchirchir,M,1,26.2,140.00516666666667,-8.058792448371976,9.0
66.0,12.700514059209711,Spencer Bossi-Johnson,M,1,26.2,138.24416666666667,-1284.2130728528675,85.0
66.0,12.200727950908435,Spencer Friske,M,1,26.2,145.725,-2088.3689211096203,175.0
66.0,12.96403015589062,Steven Martinez,M,0,18.0,94.869,-860.215673293284,52.0
66.0,12.001162889638938,Swarnjit Boyal,M,1,26.2,152.50466666666668,-2409.469104692242,186.0
66.0,13.198367981348358,Sydney Gidabuday,M,1,26.2,135.843,-483.16611213178396,31.0
66.0,11.965321205230245,T-Roy Brown,M,0,12.0,66.2135,-2467.1383749058286,188.0
66.0,12.776845317566279,Tai Smith,M,1,26.2,136.8961666666667,-1161.3960781571498,70.0
66.0,13.49865767192125,Teshome Mekonen,M,0,19.0,93.1905,0.0,3.0
66.0,12.594349473432978,Thomas Slattery,M,1,26.2,147.28699999999998,-1455.0318913676317,110.0
66.0,12.304255636852323,Travis Morrison,M,1,26.2,148.09166666666667,-1921.7928744259043,167.0
66.0,13.149448767833983,Turner Wiley,M,1,26.2,136.686,-561.8771266764144,38.0
66.0,12.553406011720966,Tyler Jermann,M,1,26.2,146.00050000000002,-1520.9099212622577,125.0
66.0,12.773391952594858,Tyler McCandless,M,1,26.2,143.93633333333335,-1166.9525423961654,77.0
66.0,12.785657773980189,Tyler Pence,M,1,26.2,141.8005,-1147.2168357871685,67.0
66.0,11.0,Tyler Pennel,M,0,11.0,54.844,-4020.3401941212924,193.0
66.0,12.137613439930854,Tyler Sickler,M,1,26.2,158.58866666666665,-2189.920169272548,179.0
66.0,12.830143241383626,Wesley Robinson,M,1,26.2,138.821,-1075.639718735039,63.0
66.0,12.585870556061987,Weston Strum,M,0,19.0,100.61366666666666,-1468.6744694175547,112.0
66.0,13.10578785281138,Wilkerson Given,M,1,26.2,136.83966666666666,-632.127538947782,39.0
66.0,12.64435032521555,Will Cross,M,0,15.0,79.34683333333334,-1374.5805208494728,105.0
66.0,12.679206217748614,William Loevner,M,1,26.2,142.165,-1318.497389763772,99.0
66.0,12.55526653922091,William Norris,M,1,26.2,140.6465,-1517.9163325148495,121.0
66.0,12.681342384063948,Zach Herriott,M,0,20.0,104.53133333333334,-1315.0602981624006,92.0
66.0,12.679677799356872,Zachary Hine,M,1,26.2,148.11666666666667,-1317.7386149560853,97.0
66.0,12.465242444676024,Zachary Ornelas,M,1,26.2,144.12983333333335,-1662.76510063757,142.0
66.0,12.323293777483284,Zachary Ripley,M,1,26.2,157.79833333333332,-1891.1605061506878,165.0
66.0,13.499570638546356,Zachery Panning,M,1,26.2,130.82533333333333,1.4689632997937387,1.0
66.0,12.683611146456292,Zack Holden,M,1,26.2,137.832,-1311.4098594731195,88.0
68.0,12.784829378906034,Aaron Davidson,M,0,13.0,69.29683333333334,-1813.1053784487476,156.0
68.0,13.32550378642023,Aaron Gruen,M,0,18.0,92.631,-943.1602567584066,53.0
68.0,8.0,Abdi Abdirahman,M,0,8.0,40.0955,-9511.895849108556,200.0
68.0,13.404987727644617,Abinet Adraro,M,0,15.0,77.48683333333334,-815.2705953283678,43.0
68.0,12.68394154039272,Adam Sjolund,M,1,26.2,153.9495,-1975.4339106166701,166.0
68.0,12.820712764624828,Adam Wollant,M,1,26.2,145.4215,-1755.3690108272083,147.0
68.0,13.356543013952258,Afewerki Zeru,M,1,26.2,140.594,-893.2181396593726,51.0
68.0,13.387560279500049,Aidan Reed,M,1,26.2,140.47183333333334,-843.311359392978,46.0
68.0,13.06299587432561,Alan Peterson,M,1,26.2,136.91199999999998,-1365.5354873186498,88.0
68.0,12.684910925091222,Alberto Mena,M,1,26.2,141.82833333333335,-1973.8741706367805,164.0
68.0,13.212004388026953,Alex Norstrom,M,1,26.2,141.9785,-1125.7807887731888,59.0
68.0,12.85268450009486,Alexander Burks,M,1,26.2,138.45333333333335,-1703.9264884559268,140.0
68.0,12.35492429704398,Alexander Taylor,M,0,18.0,99.643,-2504.8226551647936,185.0
68.0,12.933538538852943,Andrew Bowman,M,0,17.0,90.10166666666667,-1573.8323400941708,118.0
68.0,13.908674541134335,Andrew Colley,M,0,19.0,92.61833333333334,-4.838512423411048,7.0
68.0,12.824057618557665,Andrew McCann,M,1,26.2,143.74016666666665,-1749.9871408492727,145.0
68.0,13.155973593129087,Austin Bogina,M,1,26.2,144.27349999999998,-1215.9343377638559,76.0
68.0,13.571254606633552,Awet Beraki,M,1,26.2,139.5186666666667,-547.7471870351711,33.0
68.0,13.151105689531137,Ben Olson,M,0,18.0,94.911,-1223.7667946529562,80.0
68.0,12.93542978265684,Benjamin Decker,M,1,26.2,139.57416666666668,-1570.7893288137009,114.0
68.0,13.483904828551434,Benjamin Kendell,M,1,26.2,137.3685,-688.2929799692981,40.0
68.0,12.935553100836358,Benjamin Payne,M,1,26.2,137.07333333333332,-1570.5909098628554,113.0
68.0,12.936244045553488,Benjamin Schneiderman,M,1,26.2,138.70116666666667,-1569.4791798129934,112.0
68.0,13.844158052230686,Biya Simbassa,M,1,26.2,132.34833333333333,-108.64554306938287,12.0
68.0,12.0,Bradley Taylor,M,0,12.0,66.49216666666668,-3075.8958491085564,190.0
68.0,12.482243650047037,Brendan Martin,M,1,26.2,147.43800000000002,-2299.9658161828734,180.0
