name,sex,bib_display,label,place,placeChange,isFinish,distance,time,time_sec,time_min,splitTime,netTime,waveTime,epochTime,timestamp,flag_finished,last_distance,last_time
Daniel Schubert,M,588,11M,157,3,,11.0,00:59:24.56,3564.56,59.40933333333333,00:05:22.16,00:59:24.56,00:59:24.56,1706976563.25,1706958563.25,1,26.2,148.15883333333335
Duriel Hardy,M,599,11M,158,5,,11.0,00:59:24.68,3564.68,59.41133333333333,00:05:21.64,00:59:24.68,00:59:24.68,1706976563.37,1706958563.37,1,26.2,143.708
Spencer Friske,M,598,11M,159,-2,,11.0,00:59:24.81,3564.81,59.4135,00:05:22.93,00:59:24.81,00:59:24.81,1706976563.50,1706958563.50,1,26.2,145.725
Paxton Smith,M,557,11M,160,-2,,11.0,00:59:24.90,3564.9,59.415,00:05:22.98,00:59:24.90,00:59:24.90,1706976563.59,1706958563.59,1,26.2,145.63333333333333
Henry Williams,M,594,11M,161,-2,,11.0,00:59:25.21,3565.21,59.42016666666667,00:05:22.94,00:59:25.21,00:59:25.21,1706976563.90,1706958563.90,1,26.2,151.60983333333334
Johnny Rutford,M,595,11M,162,0,,11.0,00:59:25.61,3565.61,59.426833333333335,00:05:22.72,00:59:25.61,00:59:25.61,1706976564.30,1706958564.30,1,26.2,143.60566666666668
Sergio Reyes,M,491,11M,,,,11.0,00:59:32.56,3572.56,59.54266666666667,00:05:35.05,00:59:32.56,00:59:32.56,1706976571.25,1706958571.25,0,18.0,100.91566666666667
Brendan Martin,M,479,11M,163,-2,,11.0,00:59:33.39,3573.39,59.5565,00:05:30.54,00:59:33.39,00:59:33.39,1706976572.08,1706958572.08,1,26.2,147.43800000000002
Matthew Rand,M,539,11M,164,0,,11.0,00:59:40.40,3580.4,59.67333333333333,00:05:34.08,00:59:40.40,00:59:40.40,1706976579.09,1706958579.09,1,26.2,170.569
Kurt Roeser,M,560,11M,165,0,,11.0,00:59:41.48,3581.48,59.69133333333333,00:05:29.02,00:59:41.48,00:59:41.48,1706976580.17,1706958580.17,1,26.2,150.90433333333334
T-Roy Brown,M,501,11M,,,,11.0,01:00:03.42,3603.42,60.057,00:05:45.07,01:00:03.42,01:00:03.42,1706976602.11,1706958602.11,0,12.0,66.2135
Swarnjit Boyal,M,496,11M,166,0,,11.0,01:00:15.62,3615.62,60.26033333333333,00:05:47.06,01:00:15.62,01:00:15.62,1706976614.31,1706958614.31,1,26.2,152.50466666666668
Jakob Kintzele,M,589,11M,167,1,,11.0,01:00:18.81,3618.81,60.3135,00:05:35.48,01:00:18.81,01:00:18.81,1706976617.50,1706958617.50,1,26.2,161.93916666666667
Alexander Taylor,M,611,11M,168,-1,,11.0,01:00:19.01,3619.01,60.316833333333335,00:05:38.81,01:00:19.01,01:00:19.01,1706976617.70,1706958617.70,0,18.0,99.643
Bradley Taylor,M,579,11M,,,,11.0,01:00:31.45,3631.45,60.524166666666666,00:05:51.38,01:00:31.45,01:00:31.45,1706976630.14,1706958630.14,0,12.0,66.49216666666668
Daniel Vassallo,M,582,11M,169,0,,11.0,01:00:37.64,3637.64,60.62733333333333,00:05:33.14,01:00:37.64,01:00:37.64,1706976636.33,1706958636.33,1,26.2,147.50533333333334
Samuel Doud,M,472,11M,,,,11.0,01:00:37.71,3637.71,60.6285,00:05:49.39,01:00:37.71,01:00:37.71,1706976636.40,1706958636.40,0,13.0,72.85833333333333
Kevin Colon,M,585,11M,170,0,,11.0,01:01:19.99,3679.99,61.33316666666666,00:05:49.55,01:01:19.99,01:01:19.99,1706976678.68,1706958678.68,1,26.2,165.15050000000002
Eric Vazquez-Olivas,M,525,11M,,,,11.0,01:09:57.37,4197.37,69.95616666666666,00:07:23.67,01:09:57.37,01:09:57.37,1706977196.06,1706959196.06,0,11.0,69.95616666666666
Zachery Panning,M,408,12M,1,0,,12.0,00:58:43.28,3523.28,58.721333333333334,00:04:47.78,00:58:43.28,00:58:43.28,1706976521.97,1706958521.97,1,26.2,130.82533333333333
Conner Mantz,M,404,12M,2,1,,12.0,00:58:43.38,3523.38,58.723,00:04:47.58,00:58:43.38,00:58:43.38,1706976522.07,1706958522.07,1,26.2,129.06866666666667
Teshome Mekonen,M,414,12M,,,,12.0,00:58:43.46,3523.46,58.724333333333334,00:04:47.49,00:58:43.46,00:58:43.46,1706976522.15,1706958522.15,0,19.0,93.1905
Clayton Young,M,405,12M,3,4,,12.0,00:58:43.67,3523.67,58.727833333333336,00:04:47.04,00:58:43.67,00:58:43.67,1706976522.36,1706958522.36,1,26.2,129.0885
Andrew Colley,M,421,12M,,,,12.0,00:58:44.20,3524.2,58.736666666666665,00:04:47.53,00:58:44.20,00:58:44.20,1706976522.89,1706958522.89,0,19.0,92.61833333333334
Elkanah Kibet,M,418,12M,4,-2,,12.0,00:58:44.24,3524.24,58.73733333333333,00:04:48.45,00:58:44.24,00:58:44.24,1706976522.93,1706958522.93,1,26.2,130.02583333333334
Galen Rupp,M,401,12M,5,-1,,12.0,00:58:44.35,3524.35,58.73916666666666,00:04:48.49,00:58:44.35,00:58:44.35,1706976523.04,1706958523.04,1,26.2,134.11350000000002
Shadrack Kipchirchir,M,434,12M,6,0,,12.0,00:58:44.63,3524.63,58.743833333333335,00:04:48.07,00:58:44.63,00:58:44.63,1706976523.32,1706958523.32,1,26.2,140.00516666666667
Leonard Korir,M,409,12M,7,3,,12.0,00:58:44.82,3524.82,58.747,00:04:47.16,00:58:44.82,00:58:44.82,1706976523.51,1706958523.51,1,26.2,129.9425
CJ Albertson,M,415,12M,8,1,,12.0,00:58:45.35,3525.35,58.755833333333335,00:04:47.69,00:58:45.35,00:58:45.35,1706976524.04,1706958524.04,1,26.2,130.11466666666666
Nathan Martin,M,419,12M,9,-4,,12.0,00:58:45.86,3525.86,58.76433333333333,00:04:49.32,00:58:45.86,00:58:45.86,1706976524.55,1706958524.55,1,26.2,130.98833333333334
Nicolas Montanez,M,413,12M,10,-2,,12.0,00:58:46.08,3526.08,58.768,00:04:48.88,00:58:46.08,00:58:46.08,1706976524.77,1706958524.77,1,26.2,139.13633333333334
Frank Lara,M,424,12M,11,0,,12.0,00:58:59.85,3539.85,58.997499999999995,00:04:51.66,00:58:59.85,00:58:59.85,1706976538.54,1706958538.54,1,26.2,134.91366666666667
Biya Simbassa,M,416,12M,12,3,,12.0,00:59:04.12,3544.12,59.068666666666665,00:04:47.34,00:59:04.12,00:59:04.12,1706976542.81,1706958542.81,1,26.2,132.34833333333333
Paul Chelimo,M,605,12M,13,0,,12.0,00:59:04.48,3544.48,59.074666666666666,00:04:52.88,00:59:04.48,00:59:04.48,1706976543.17,1706958543.17,0,17.0,84.523
Brian Shrader,M,411,12M,14,-2,,12.0,00:59:07.98,3547.98,59.133,00:04:59.38,00:59:07.98,00:59:07.98,1706976546.67,1706958546.67,0,17.0,86.18483333333333
Daniel Mesfun,M,432,12M,15,1,,12.0,00:59:12.86,3552.86,59.214333333333336,00:04:55.82,00:59:12.86,00:59:12.86,1706976551.55,1706958551.55,1,26.2,134.05433333333335
Matthew McDonald,M,412,12M,16,-2,,12.0,00:59:20.15,3560.15,59.33583333333333,00:05:06.91,00:59:20.15,00:59:20.15,1706976558.84,1706958558.84,1,26.2,140.749
Joel Reichow,M,417,12M,17,9,,12.0,00:59:51.41,3591.41,59.856833333333334,00:05:02.87,00:59:51.41,00:59:51.41,1706976590.10,1706958590.10,1,26.2,136.605
Jacob Thomson,M,425,12M,,,,12.0,00:59:52.24,3592.24,59.870666666666665,00:05:04.29,00:59:52.24,00:59:52.24,1706976590.93,1706958590.93,0,16.0,81.13516666666666
Joshua Kalapos,M,602,12M,18,7,,12.0,00:59:52.45,3592.45,59.87416666666666,00:05:03.94,00:59:52.45,00:59:52.45,1706976591.14,1706958591.14,1,26.2,134.4195
Connor Winter,M,471,12M,19,4,,12.0,00:59:52.53,3592.53,59.8755,00:05:04.14,00:59:52.53,00:59:52.53,1706976591.22,1706958591.22,1,26.2,133.0445
Reed Fischer,M,420,12M,20,-2,,12.0,00:59:52.66,3592.66,59.87766666666666,00:05:05.44,00:59:52.66,00:59:52.66,1706976591.35,1706958591.35,1,26.2,131.5625
Futsum Zienasellassie,M,410,12M,21,-2,,12.0,00:59:52.86,3592.86,59.881,00:05:05.23,00:59:52.86,00:59:52.86,1706976591.55,1706958591.55,1,26.2,133.95516666666668
Nadir Yusuf,M,461,12M,22,8,,12.0,00:59:52.87,3592.87,59.881166666666665,00:05:02.46,00:59:52.87,00:59:52.87,1706976591.56,1706958591.56,1,26.2,136.2485
Kevin Salvano,M,423,12M,23,-2,,12.0,00:59:52.91,3592.91,59.88183333333333,00:05:05.18,00:59:52.91,00:59:52.91,1706976591.60,1706958591.60,1,26.2,143.20733333333334
Sydney Gidabuday,M,447,12M,24,-2,,12.0,00:59:53.20,3593.2,59.88666666666666,00:05:05.20,00:59:53.20,00:59:53.20,1706976591.89,1706958591.89,1,26.2,135.843
Awet Beraki,M,606,12M,25,-1,,12.0,00:59:53.32,3593.32,59.88866666666667,00:05:04.83,00:59:53.32,00:59:53.32,1706976592.01,1706958592.01,1,26.2,139.5186666666667
Colin Mickow,M,444,12M,26,-9,,12.0,00:59:53.44,3593.44,59.89066666666667,00:05:06.23,00:59:53.44,00:59:53.44,1706976592.13,1706958592.13,1,26.2,134.97316666666669
Colin Bennie,M,428,12M,27,0,,12.0,00:59:53.63,3593.63,59.89383333333333,00:05:05.07,00:59:53.63,00:59:53.63,1706976592.32,1706958592.32,1,26.2,132.27
Habtamu Cheney,M,489,12M,28,0,,12.0,00:59:53.76,3593.76,59.896,00:05:05.14,00:59:53.76,00:59:53.76,1706976592.45,1706958592.45,1,26.2,135.71416666666667
Josh Izewski,M,422,12M,29,-9,,12.0,00:59:53.83,3593.83,59.897166666666664,00:05:06.13,00:59:53.83,00:59:53.83,1706976592.52,1706958592.52,1,26.2,131.137
Shadrack Biwott,M,580,12M,,,,12.0,00:59:54.34,3594.34,59.90566666666667,00:05:02.65,00:59:54.34,00:59:54.34,1706976593.03,1706958593.03,0,15.0,76.35
Donald Cowart,M,613,12M,30,-1,,12.0,00:59:55.04,3595.04,59.91733333333333,00:05:05.44,00:59:55.04,00:59:55.04,1706976593.73,1706958593.73,1,26.2,145.54366666666667
Nicholas Hauger,M,481,12M,31,1,,12.0,00:59:55.82,3595.82,59.93033333333334,00:05:02.90,00:59:55.82,00:59:55.82,1706976594.51,1706958594.51,1,26.2,135.92616666666666
Turner Wiley,M,427,12M,32,1,,12.0,01:00:06.86,3606.86,60.114333333333335,00:05:05.60,01:00:06.86,01:00:06.86,1706976605.55,1706958605.55,1,26.2,136.686
John Flavin,M,435,12M,,,,12.0,01:00:07.36,3607.36,60.12266666666667,00:05:05.97,01:00:07.36,01:00:07.36,1706976606.05,1706958606.05,0,21.0,106.48166666666665
Jerod Broadbooks,M,452,12M,33,1,,12.0,01:00:08.32,3608.32,60.13866666666667,00:05:03.26,01:00:08.32,01:00:08.32,1706976607.01,1706958607.01,1,26.2,136.32266666666666
Ian Butler,M,614,12M,,,,12.0,01:00:11.35,3611.35,60.189166666666665,00:05:21.26,01:00:11.35,01:00:11.35,1706976610.04,1706958610.04,0,13.0,66.06516666666667
Benjamin Kendell,M,467,12M,34,1,,12.0,01:00:16.40,3616.4,60.27333333333333,00:05:06.63,01:00:16.40,01:00:16.40,1706976615.09,1706958615.09,1,26.2,137.3685
Wilkerson Given,M,438,12M,35,1,,12.0,01:00:19.04,3619.04,60.31733333333333,00:05:07.38,01:00:19.04,01:00:19.04,1706976617.73,1706958617.73,1,26.2,136.83966666666666
Matthew Llano,M,450,12M,36,1,,12.0,01:00:21.75,3621.75,60.3625,00:05:09.85,01:00:21.75,01:00:21.75,1706976620.44,1706958620.44,1,26.2,140.95333333333335
Abinet Adraro,M,470,12M,,,,12.0,01:00:26.63,3626.63,60.44383333333334,00:05:09.21,01:00:26.63,01:00:26.63,1706976625.32,1706958625.32,0,15.0,77.48683333333334
Jonas Hampton,M,436,12M,37,2,,12.0,01:00:26.83,3626.83,60.44716666666667,00:05:11.50,01:00:26.83,01:00:26.83,1706976625.52,1706958625.52,0,18.0,94.80866666666667
Jacob Heslington,M,586,12M,38,2,,12.0,01:00:47.97,3647.97,60.799499999999995,00:05:05.35,01:00:47.97,01:00:47.97,1706976646.66,1706958646.66,1,26.2,135.19266666666667
Connor Weaver,M,466,12M,39,3,,12.0,01:00:52.29,3652.29,60.8715,00:05:07.53,01:00:52.29,01:00:52.29,1706976650.98,1706958650.98,1,26.2,133.91866666666667
Joseph Trojan,M,609,12M,40,5,,12.0,01:00:52.67,3652.67,60.877833333333335,00:05:04.47,01:00:52.67,01:00:52.67,1706976651.36,1706958651.36,1,26.2,146.12283333333335
Aidan Reed,M,608,12M,41,0,,12.0,01:00:52.73,3652.73,60.87883333333333,00:05:08.32,01:00:52.73,01:00:52.73,1706976651.42,1706958651.42,1,26.2,140.47183333333334
Martin Hehir,M,547,12M,42,2,,12.0,01:00:52.99,3652.99,60.88316666666666,00:05:04.82,01:00:52.99,01:00:52.99,1706976651.68,1706958651.68,1,26.2,140.3563333333333
Chase Weaverling,M,468,12M,43,3,,12.0,01:00:57.34,3657.34,60.955666666666666,00:05:08.73,01:00:57.34,01:00:57.34,1706976656.03,1706958656.03,1,26.2,137.88533333333334
James Quattlebaum,M,610,12M,44,-1,,12.0,01:00:57.41,3657.41,60.95683333333333,00:05:10.20,01:00:57.41,01:00:57.41,1706976656.10,1706958656.10,0,24.0,129.38299999999998
Steven Martinez,M,446,12M,45,2,,12.0,01:00:58.22,3658.22,60.97033333333333,00:05:09.02,01:00:58.22,01:00:58.22,1706976656.91,1706958656.91,0,18.0,94.869
Afewerki Zeru,M,607,12M,46,4,,12.0,01:01:07.12,3667.12,61.11866666666666,00:05:07.91,01:01:07.12,01:01:07.12,1706976665.81,1706958665.81,1,26.2,140.594
Aaron Gruen,M,478,12M,,,,12.0,01:01:08.59,3668.59,61.143166666666666,00:05:11.23,01:01:08.59,01:01:08.59,1706976667.28,1706958667.28,0,18.0,92.631
Jacob Riley,M,402,12M,47,1,,12.0,01:01:13.17,3673.17,61.219500000000004,00:05:20.50,01:01:13.17,01:01:13.17,1706976671.86,1706958671.86,0,18.0,94.57966666666667
Sam Chelanga,M,406,12M,,,,12.0,01:01:13.67,3673.67,61.227833333333336,00:05:29.91,01:01:13.67,01:01:13.67,1706976672.36,1706958672.36,0,18.0,96.9195
Collin Buck,M,535,12M,48,-10,,12.0,01:01:15.99,3675.99,61.26649999999999,00:06:00.72,01:01:15.99,01:01:15.99,1706976674.68,1706958674.68,0,13.0,67.34016666666666
Parker Stinson,M,429,12M,,,,12.0,01:01:19.61,3679.61,61.32683333333333,00:05:08.48,01:01:19.61,01:01:19.61,1706976678.30,1706958678.30,0,21.0,107.9915
Roman Kirkov,M,512,12M,49,3,,12.0,01:01:20.28,3680.28,61.338,00:05:08.88,01:01:20.28,01:01:20.28,1706976678.97,1706958678.97,1,26.2,139.23566666666665
Kevin Lynch,M,433,12M,50,-1,,12.0,01:01:23.85,3683.85,61.3975,00:05:25.49,01:01:23.85,01:01:23.85,1706976682.54,1706958682.54,0,16.0,85.50266666666667
Jake Ritter,M,550,12M,51,2,,12.0,01:01:23.93,3683.93,61.39883333333333,00:05:11.97,01:01:23.93,01:01:23.93,1706976682.62,1706958682.62,1,26.2,142.95366666666666
Kevin Koski,M,477,12M,52,3,,12.0,01:01:27.10,3687.1,61.45166666666667,00:05:10.02,01:01:27.10,01:01:27.10,1706976685.79,1706958685.79,1,26.2,140.556
Alex Norstrom,M,515,12M,53,3,,12.0,01:01:32.94,3692.94,61.549,00:05:15.57,01:01:32.94,01:01:32.94,1706976691.63,1706958691.63,1,26.2,141.9785
Michael Iacofano,M,612,12M,54,-3,,12.0,01:01:32.96,3692.96,61.54933333333334,00:05:26.21,01:01:32.96,01:01:32.96,1706976691.65,1706958691.65,0,22.0,120.14266666666667
Dylan Marx,M,593,12M,55,2,,12.0,01:01:33.14,3693.14,61.55233333333333,00:05:15.61,01:01:33.14,01:01:33.14,1706976691.83,1706958691.83,1,26.2,141.56016666666667
Medhane Woldu,M,573,12M,56,-2,,12.0,01:01:34.03,3694.03,61.56716666666667,00:05:17.62,01:01:34.03,01:01:34.03,1706976692.72,1706958692.72,1,26.2,144.183
Wesley Robinson,M,482,12M,57,1,,12.0,01:01:34.57,3694.57,61.57616666666667,00:05:16.30,01:01:34.57,01:01:34.57,1706976693.26,1706958693.26,1,26.2,138.821
Mason Jones,M,473,12M,58,1,,12.0,01:01:45.86,3705.86,61.76433333333333,00:05:26.36,01:01:45.86,01:01:45.86,1706976704.55,1706958704.55,1,26.2,141.96450000000002
Tyler Pence,M,505,12M,59,2,,12.0,01:01:51.74,3711.74,61.86233333333333,00:05:12.33,01:01:51.74,01:01:51.74,1706976710.43,1706958710.43,1,26.2,141.8005
Tai Smith,M,551,12M,60,3,,12.0,01:01:55.62,3715.62,61.927,00:05:11.13,01:01:55.62,01:01:55.62,1706976714.31,1706958714.31,1,26.2,136.8961666666667
Lyle O'Brien,M,615,12M,61,3,,12.0,01:01:56.13,3716.13,61.935500000000005,00:05:11.05,01:01:56.13,01:01:56.13,1706976714.82,1706958714.82,1,26.2,134.46866666666668
Evan Landes,M,454,12M,62,5,,12.0,01:01:56.37,3716.37,61.939499999999995,00:05:09.50,01:01:56.37,01:01:56.37,1706976715.06,1706958715.06,1,26.2,145.45499999999998
Charlie Sweeney,M,437,12M,63,6,,12.0,01:01:56.57,3716.57,61.94283333333333,00:05:09.31,01:01:56.57,01:01:56.57,1706976715.26,1706958715.26,1,26.2,143.24033333333333
Scott Nelson,M,563,12M,64,-2,,12.0,01:01:56.66,3716.66,61.94433333333333,00:05:14.90,01:01:56.66,01:01:56.66,1706976715.35,1706958715.35,1,26.2,143.07116666666667
Louis Serafini,M,453,12M,65,1,,12.0,01:01:56.98,3716.98,61.949666666666666,00:05:10.52,01:01:56.98,01:01:56.98,1706976715.67,1706958715.67,1,26.2,137.13916666666668
Ben Olson,M,469,12M,,,,12.0,01:01:57.12,3717.12,61.952,00:05:14.07,01:01:57.12,01:01:57.12,1706976715.81,1706958715.81,0,18.0,94.911
Austin Bogina,M,544,12M,66,2,,12.0,01:01:57.12,3717.12,61.952,00:05:09.99,01:01:57.12,01:01:57.12,1706976715.81,1706958715.81,1,26.2,144.27349999999998
Malcolm Richards,M,492,12M,67,-2,,12.0,01:01:57.20,3717.2,61.95333333333333,00:05:11.14,01:01:57.20,01:01:57.20,1706976715.89,1706958715.89,1,26.2,138.5205
Jonathan Phillips,M,442,12M,68,5,,12.0,01:01:57.23,3717.23,61.953833333333336,00:05:09.14,01:01:57.23,01:01:57.23,1706976715.92,1706958715.92,1,26.2,137.80116666666666
Joseph Whelan,M,443,12M,69,2,,12.0,01:01:57.23,3717.23,61.953833333333336,00:05:09.66,01:01:57.23,01:01:57.23,1706976715.92,1706958715.92,1,26.2,142.6165
Tyler McCandless,M,458,12M,70,4,,12.0,01:01:57.24,3717.24,61.95399999999999,00:05:08.72,01:01:57.24,01:01:57.24,1706976715.93,1706958715.93,1,26.2,143.93633333333335
Julian Heninger,M,510,12M,71,-1,,12.0,01:01:57.54,3717.54,61.958999999999996,00:05:10.17,01:01:57.54,01:01:57.54,1706976716.23,1706958716.23,1,26.2,136.74483333333333
Jonathan Aziz,M,462,12M,72,0,,12.0,01:01:58.04,3718.04,61.967333333333336,00:05:10.38,01:01:58.04,01:01:58.04,1706976716.73,1706958716.73,1,26.2,137.8311666666667
Kristoffer Mugrage,M,457,12M,73,2,,12.0,01:02:06.74,3726.74,62.11233333333333,00:05:16.10,01:02:06.74,01:02:06.74,1706976725.43,1706958725.43,0,22.0,120.07766666666666
Spencer Bossi-Johnson,M,527,12M,74,2,,12.0,01:02:13.79,3733.79,62.22983333333333,00:05:17.51,01:02:13.79,01:02:13.79,1706976732.48,1706958732.48,1,26.2,138.24416666666667
Erik Linden,M,603,12M,75,3,,12.0,01:02:21.03,3741.03,62.350500000000004,00:05:15.05,01:02:21.03,01:02:21.03,1706976739.72,1706958739.72,1,26.2,144.96916666666667
Reid Buchanan,M,441,12M,76,-16,,12.0,01:02:21.61,3741.61,62.36016666666667,00:05:46.49,01:02:21.61,01:02:21.61,1706976740.30,1706958740.30,0,13.0,69.12216666666667
Edward Mulder,M,459,12M,77,2,,12.0,01:02:21.75,3741.75,62.3625,00:05:15.34,01:02:21.75,01:02:21.75,1706976740.44,1706958740.44,1,26.2,144.71616666666665
Caleb Kerr,M,449,12M,78,3,,12.0,01:02:24.96,3744.96,62.416000000000004,00:05:15.21,01:02:24.96,01:02:24.96,1706976743.65,1706958743.65,1,26.2,138.82533333333333
Zack Holden,M,516,12M,79,3,,12.0,01:02:25.10,3745.1,62.41833333333333,00:05:15.23,01:02:25.10,01:02:25.10,1706976743.79,1706958743.79,1,26.2,137.832
Zach Herriott,M,465,12M,,,,12.0,01:02:25.20,3745.2,62.419999999999995,00:05:15.11,01:02:25.20,01:02:25.20,1706976743.89,1706958743.89,0,20.0,104.53133333333334
John Raneri,M,431,12M,,,,12.0,01:02:25.58,3745.58,62.42633333333333,00:05:36.22,01:02:25.58,01:02:25.58,1706976744.27,1706958744.27,0,21.0,120.03
Clint McKelvey,M,498,12M,80,8,,12.0,01:02:25.62,3745.62,62.427,00:05:14.86,01:02:25.62,01:02:25.62,1706976744.31,1706958744.31,1,26.2,137.8845
John McGowan,M,575,12M,81,3,,12.0,01:02:25.67,3745.67,62.42783333333333,00:05:15.37,01:02:25.67,01:02:25.67,1706976744.36,1706958744.36,1,26.2,143.89233333333334
Pardon Ndhlovu,M,456,12M,82,4,,12.0,01:02:25.72,3745.72,62.428666666666665,00:05:15.15,01:02:25.72,01:02:25.72,1706976744.41,1706958744.41,1,26.2,153.42133333333334
Michael Blaszczyk,M,504,12M,83,8,,12.0,01:02:25.77,3745.77,62.4295,00:05:14.25,01:02:25.77,01:02:25.77,1706976744.46,1706958744.46,1,26.2,140.81016666666667
Jason Weitzel,M,475,12M,84,5,,12.0,01:02:26.07,3746.07,62.4345,00:05:15.29,01:02:26.07,01:02:26.07,1706976744.76,1706958744.76,1,26.2,149.42883333333333
Brian Masterson,M,480,12M,,,,12.0,01:02:26.41,3746.41,62.44016666666666,00:05:15.76,01:02:26.41,01:02:26.41,1706976745.10,1706958745.10,0,19.0,99.58133333333333
Zachary Hine,M,533,12M,85,2,,12.0,01:02:26.52,3746.52,62.442,00:05:15.77,01:02:26.52,01:02:26.52,1706976745.21,1706958745.21,1,26.2,148.11666666666667
Jackson Neff,M,460,12M,86,7,,12.0,01:02:26.55,3746.55,62.4425,00:05:14.01,01:02:26.55,01:02:26.55,1706976745.24,1706958745.24,1,26.2,141.76833333333335
Garret Lee,M,518,12M,87,8,,12.0,01:02:26.59,3746.59,62.44316666666667,00:05:13.40,01:02:26.59,01:02:26.59,1706976745.28,1706958745.28,1,26.2,136.57250000000002
Alan Peterson,M,445,12M,88,-3,,12.0,01:02:26.72,3746.72,62.44533333333333,00:05:16.39,01:02:26.72,01:02:26.72,1706976745.41,1706958745.41,1,26.2,136.91199999999998
William Loevner,M,514,12M,89,-6,,12.0,01:02:26.77,3746.77,62.44616666666666,00:05:16.79,01:02:26.77,01:02:26.77,1706976745.46,1706958745.46,1,26.2,142.165
Dominic Hockenbury,M,540,12M,90,2,,12.0,01:02:26.88,3746.88,62.448,00:05:15.17,01:02:26.88,01:02:26.88,1706976745.57,1706958745.57,1,26.2,141.2485
Owen Ritz,M,592,12M,91,3,,12.0,01:02:26.93,3746.93,62.44883333333333,00:05:14.38,01:02:26.93,01:02:26.93,1706976745.62,1706958745.62,1,26.2,145.39583333333334
Will Cross,M,552,12M,,,,12.0,01:02:27.01,3747.01,62.45016666666667,00:05:15.61,01:02:27.01,01:02:27.01,1706976745.70,1706958745.70,0,15.0,79.34683333333334
Jacob Shiohira,M,499,12M,92,-2,,12.0,01:02:27.48,3747.48,62.458,00:05:16.04,01:02:27.48,01:02:27.48,1706976746.17,1706958746.17,1,26.2,139.41766666666666
Emilio de la Torre,M,576,12M,93,-13,,12.0,01:02:27.83,3747.83,62.46383333333333,00:05:18.37,01:02:27.83,01:02:27.83,1706976746.52,1706958746.52,0,14.0,73.34750000000001
Kevin Lewis,M,439,12M,94,-17,,12.0,01:02:31.26,3751.26,62.521,00:05:29.97,01:02:31.26,01:02:31.26,1706976749.95,1706958749.95,1,26.2,156.5618333333333
Noah Droddy,M,476,12M,,,,12.0,01:02:35.76,3755.76,62.596000000000004,00:05:25.94,01:02:35.76,01:02:35.76,1706976754.45,1706958754.45,0,14.0,74.81649999999999
Jack Mastandrea,M,567,12M,95,2,,12.0,01:02:36.51,3756.51,62.60850000000001,00:05:15.91,01:02:36.51,01:02:36.51,1706976755.20,1706958755.20,1,26.2,138.76066666666665
Thomas Slattery,M,464,12M,96,0,,12.0,01:02:40.78,3760.78,62.67966666666667,00:05:25.56,01:02:40.78,01:02:40.78,1706976759.47,1706958759.47,1,26.2,147.28699999999998
Weston Strum,M,562,12M,97,1,,12.0,01:02:47.19,3767.19,62.786500000000004,00:05:26.29,01:02:47.19,01:02:47.19,1706976765.88,1706958765.88,0,19.0,100.61366666666666
Cameron Dickson,M,545,12M,98,1,,12.0,01:02:48.28,3768.28,62.80466666666667,00:05:27.37,01:02:48.28,01:02:48.28,1706976766.97,1706958766.97,1,26.2,149.49883333333335
David Fuentes,M,503,12M,99,1,,12.0,01:02:53.36,3773.36,62.88933333333333,00:05:21.17,01:02:53.36,01:02:53.36,1706976772.05,1706958772.05,1,26.2,141.61416666666668
Andrew Bowman,M,493,12M,100,3,,12.0,01:03:02.78,3782.78,63.04633333333334,00:05:17.96,01:03:02.78,01:03:02.78,1706976781.47,1706958781.47,0,17.0,90.10166666666667
William Norris,M,463,12M,101,1,,12.0,01:03:02.82,3782.82,63.047000000000004,00:05:18.02,01:03:02.82,01:03:02.82,1706976781.51,1706958781.51,1,26.2,140.6465
Joost Plaetinck,M,509,12M,102,10,,12.0,01:03:02.83,3782.83,63.04716666666666,00:05:16.46,01:03:02.83,01:03:02.83,1706976781.52,1706958781.52,1,26.2,142.31266666666667
Benjamin Schneiderman,M,495,12M,103,7,,12.0,01:03:03.22,3783.22,63.053666666666665,00:05:17.16,01:03:03.22,01:03:03.22,1706976781.91,1706958781.91,1,26.2,138.70116666666667
Grayson Hough,M,524,12M,104,0,,12.0,01:03:03.31,3783.31,63.055166666666665,00:05:18.23,01:03:03.31,01:03:03.31,1706976782.00,1706958782.00,1,26.2,142.38216666666668
Sam Geha,M,561,12M,105,0,,12.0,01:03:03.52,3783.52,63.05866666666667,00:05:18.32,01:03:03.52,01:03:03.52,1706976782.21,1706958782.21,1,26.2,142.91616666666667
